produit,plateforme,categorie,avant,apres,baisse,economie,date
iPhone 14 Pro Max,Jumia,smartphones,12500,10990,12.0,1510,
Samsung Galaxy S23,Jumia,smartphones,9500,7990,16.0,1510,
MacBook Pro M3,Micromagma,laptops,22000,18990,14.0,3010,
Dell XPS 15,Marjane,laptops,18000,15990,11.0,2010,
TV Samsung 55,Jumia,tv,6500,5490,16.0,1010,
Apple Watch Series 8,Jumia,smartphones,5500,4490,18.0,1010,
iPad Pro 12.9,Micromagma,smartphones,14500,12990,10.0,1510,
Chemise Zara,Zara,vetements,499,399,20.0,100,
Robe Zara,Zara,vetements,699,549,21.0,150,
Veste Zara,Zara,vetements,899,699,22.0,200,
TOP BUSTIER EN MAILLE,zara,vetements,413,329,20.3,84,2026-06-11T16:25:08.750479
Écouteurs sans-fil Mini Air1 Bluetooth pour téléphone portable,jumia,smartphones,127,76,39.4,50,2026-06-11T16:59:22.887392
"55 Crystal UHD 4K Smart TV One UI Tizen, HDR10+, design MetalStream + Support gratuit, 55U8000",jumia,tv,5450,4500,17.4,949,2026-06-11T17:00:03.522806
TOP BUSTIER EN MAILLE,zara,vetements,396,330,16.7,66,2026-06-11T17:12:53.756962
Coque Silicone Transparente Charge Induction pour Samsung Galaxy S26 ULTRA Sans Fil Magnetic,jumia,smartphones,100,37,62.3,62,2026-06-11T17:16:33.311181
TOP BUSTIER EN MAILLE,zara,vetements,380,316,16.8,64,2026-06-11T17:27:49.727769
Écouteurs Bluetooth 5.3 sans Fil avec Microphone EarBuds Indicateur de batterie LED,jumia,smartphones,58,37,35.2,20,2026-06-11T17:41:42.021230
TOP BUSTIER EN MAILLE,zara,vetements,409,342,16.5,67,2026-06-12T12:51:08.662018
TOP BUSTIER EN MAILLE,zara,vetements,406,338,16.8,68,2026-06-12T12:56:23.134833
TOP BUSTIER EN MAILLE,zara,vetements,409,313,23.5,96,2026-06-12T12:59:02.962272
PC BUREAU ProDesk 400-i5-16Go 256Go SSD souris+ clavier GRATUIT-REMIS A NEUF,jumia,laptops,1209,1082,10.5,127,2026-06-12T12:59:07.781788
CHEMISE À RAYURES AVEC LIN,zara,vetements,382,335,12.4,47,2026-06-12T13:01:13.603411
Écouteurs Bluetooth 5.3 sans Fil avec Microphone EarBuds Indicateur de batterie LED,jumia,smartphones,54,36,32.7,17,2026-06-12T13:05:36.501483
PC Gamer - 16GB RAM - SSD 256GB + 500GB - Radeon RX 520 2GB - Gaming léger GTA V & Fortnite,jumia,laptops,1525,1350,11.5,175,2026-06-12T13:06:31.832995
PRODESK 600 G1 Tour Core i5 - 4590 3.30Ghz - 8Go - 500Go - Remis A Neuf,jumia,laptops,856,764,10.7,91,2026-06-12T13:07:08.966619
TOP BUSTIER EN MAILLE,zara,vetements,390,339,12.9,50,2026-06-12T13:07:36.411430
Pantalon Pour Femme - Beige,jumia,vetements,131,110,15.5,20,2026-06-12T13:10:50.825996
"55 Crystal UHD 4K Smart TV One UI Tizen, HDR10+, design MetalStream + Support gratuit, 55U8000",jumia,tv,5517,4747,14.0,769,2026-06-12T13:10:58.192014
TOP BUSTIER EN MAILLE,zara,vetements,384,317,17.4,66,2026-06-12T13:12:49.337396
TOP BUSTIER EN MAILLE,zara,vetements,397,318,19.8,78,2026-06-12T13:24:46.641827
CHEMISE À RAYURES AVEC LIN,zara,vetements,412,316,23.2,95,2026-06-12T13:25:39.511636
Écouteurs Bluetooth 5.3 sans Fil avec Microphone EarBuds Indicateur de batterie LED,jumia,smartphones,60,35,41.0,24,2026-06-12T13:26:22.182926
Pantalon Pour Femme - Beige,jumia,vetements,132,112,14.8,19,2026-06-12T13:27:58.973291
TOP BUSTIER EN MAILLE,zara,vetements,401,325,18.8,75,2026-06-12T13:28:56.993790
Écouteurs Bluetooth 5.3 sans Fil avec Microphone EarBuds Indicateur de batterie LED,jumia,smartphones,56,35,37.0,20,2026-06-12T13:29:22.267933
PC BUREAU ProDesk 400-i5-16Go 256Go SSD souris+ clavier GRATUIT-REMIS A NEUF,jumia,laptops,1195,1074,10.1,120,2026-06-12T13:31:56.650177
CHEMISE À RAYURES AVEC LIN,zara,vetements,402,319,20.7,83,2026-06-12T13:33:52.535613
TOP BUSTIER EN MAILLE,zara,vetements,382,326,14.6,55,2026-06-12T13:38:26.309162
CHEMISE À RAYURES AVEC LIN,zara,vetements,398,339,14.7,58,2026-06-12T13:39:41.490978
TOP BUSTIER EN MAILLE,zara,vetements,391,330,15.6,61,2026-06-12T13:41:04.488678
Nokia Téléphone 5310 -DaulSIM Moderne Appareil photo VGA flash-noir/rouge (2020),marjane,smartphones,208,187,10.0,20,2026-06-12T13:41:11.785172
"55 Crystal UHD 4K Smart TV One UI Tizen, HDR10+, design MetalStream + Support gratuit, 55U8000",jumia,tv,5551,4745,14.5,806,2026-06-12T13:42:51.343228
Écouteurs Bluetooth 5.3 sans Fil avec Microphone EarBuds Indicateur de batterie LED,jumia,smartphones,57,37,35.4,20,2026-06-12T13:44:30.086761
Coque Silicone Transparente Charge Induction pour Samsung Galaxy S26 ULTRA Sans Fil Magnetic,jumia,smartphones,98,37,62.2,61,2026-06-12T13:45:15.635279
TOP BUSTIER EN MAILLE,zara,vetements,404,334,17.4,70,2026-06-12T13:50:26.740947
CHEMISE À RAYURES AVEC LIN,zara,vetements,400,316,20.9,83,2026-06-12T13:51:37.089660
CHEMISE À RAYURES AVEC LIN,zara,vetements,404,331,18.0,72,2026-06-12T13:56:16.654897
TOP BUSTIER EN MAILLE,zara,vetements,381,327,14.2,54,2026-06-12T15:10:18.436119
Pantalon Pour Femme - Beige,jumia,vetements,131,115,12.2,16,2026-06-12T15:13:01.410310
TOP BUSTIER EN MAILLE,zara,vetements,402,331,17.5,70,2026-06-12T15:15:16.456198
TOP BUSTIER EN MAILLE,zara,vetements,390,337,13.6,52,2026-06-12T15:17:52.846024
CHEMISE À RAYURES AVEC LIN,zara,vetements,405,329,18.7,75,2026-06-12T15:20:28.134870
TOP BUSTIER EN MAILLE,zara,vetements,402,341,15.3,61,2026-06-12T15:23:53.277577
CHEMISE À RAYURES AVEC LIN,zara,vetements,403,339,16.0,64,2026-06-12T15:26:21.658667
"55 Crystal UHD 4K Smart TV One UI Tizen, HDR10+, design MetalStream + Support gratuit, 55U8000",jumia,tv,5184,4582,11.6,601,2026-06-12T15:27:17.141124
PRODESK 600 G1 Tour Core i5 - 4590 3.30Ghz - 8Go - 500Go - Remis A Neuf,jumia,laptops,879,784,10.8,94,2026-06-12T15:27:43.312538
CHEMISE À RAYURES AVEC LIN,zara,vetements,402,314,21.8,87,2026-06-12T15:28:36.735185
Écouteurs sans-fil Mini Air1 Bluetooth pour téléphone portable,jumia,smartphones,123,77,37.3,46,2026-06-12T15:29:20.132965
Écouteurs sans-fil Mini Air1 Bluetooth pour téléphone portable,jumia,smartphones,125,80,36.0,45,2026-06-12T15:32:17.629624
Nokia Téléphone 5310 -DaulSIM Moderne Appareil photo VGA flash-noir/rouge (2020),marjane,smartphones,207,182,12.2,25,2026-06-12T15:32:41.539830
CHEMISE À RAYURES AVEC LIN,zara,vetements,403,332,17.4,70,2026-06-12T15:34:46.905080
TOP BUSTIER EN MAILLE,zara,vetements,399,320,19.7,78,2026-06-12T15:35:41.712968
"55 Crystal UHD 4K Smart TV One UI Tizen, HDR10+, design MetalStream + Support gratuit, 55U8000",jumia,tv,5148,4456,13.4,691,2026-06-12T15:37:40.407005
TOP BUSTIER EN MAILLE,zara,vetements,399,315,21.0,84,2026-06-12T15:40:11.145650
CHEMISE À RAYURES AVEC LIN,zara,vetements,409,319,22.0,90,2026-06-12T15:44:29.619585
TOP BUSTIER EN MAILLE,zara,vetements,409,327,20.0,81,2026-06-12T15:46:03.616621
PRODESK 600 G1 Tour Core i5 - 4590 3.30Ghz - 8Go - 500Go - Remis A Neuf,jumia,laptops,887,789,11.0,97,2026-06-12T15:48:28.970778
CHEMISE À RAYURES AVEC LIN,zara,vetements,386,329,14.8,57,2026-06-12T15:49:08.835782
"55 Crystal UHD 4K Smart TV One UI Tizen, HDR10+, design MetalStream + Support gratuit, 55U8000",jumia,tv,5474,4575,16.4,898,2026-06-12T15:49:46.995501
TOP BUSTIER EN MAILLE,zara,vetements,389,314,19.4,75,2026-06-12T15:51:08.018972
Nokia Téléphone 5310 -DaulSIM Moderne Appareil photo VGA flash-noir/rouge (2020),marjane,smartphones,207,182,12.2,25,2026-06-12T15:53:43.511532
Écouteurs Bluetooth 5.3 sans Fil avec Microphone EarBuds Indicateur de batterie LED,jumia,smartphones,57,37,34.3,19,2026-06-12T15:55:10.194758
